ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,ARR_DELAY_MEAN,DEP_DELAY_MEAN,DAY_OF_WEEK,FLIGHT_ID
11298,"Dallas/Fort Worth, TX",13502,"Montrose/Delta, CO",23.444444444444443,22.666666666666668,6,9674
11298,"Dallas/Fort Worth, TX",13851,"Oklahoma City, OK",17.847826086956523,15.434782608695652,3,9692
11298,"Dallas/Fort Worth, TX",13871,"Omaha, NE",4.5,5.25,7,9703
11298,"Dallas/Fort Worth, TX",13891,"Ontario, CA",7.666666666666667,7.857142857142857,4,9707
11298,"Dallas/Fort Worth, TX",13930,"Chicago, IL",0.20987654320987653,4.444444444444445,5,9715
11298,"Dallas/Fort Worth, TX",14027,"West Palm Beach/Palm Beach, FL",-6.416666666666667,-1.3333333333333333,1,9725
11298,"Dallas/Fort Worth, TX",14057,"Portland, OR",-6.190476190476191,6.523809523809524,2,9733
11298,"Dallas/Fort Worth, TX",14057,"Portland, OR",-5.9375,-1.75,7,9738
11298,"Dallas/Fort Worth, TX",14100,"Philadelphia, PA",3.4313725490196076,9.549019607843137,3,9741
11298,"Dallas/Fort Worth, TX",14100,"Philadelphia, PA",0.6111111111111112,3.5,7,9745
11298,"Dallas/Fort Worth, TX",14107,"Phoenix, AZ",6.509433962264151,12.037735849056604,5,9750
11298,"Dallas/Fort Worth, TX",14108,"Peoria, IL",-0.9,4.4,4,9756
11298,"Dallas/Fort Worth, TX",14109,"Hattiesburg/Laurel, MS",77.25,74.75,5,9764
11298,"Dallas/Fort Worth, TX",14524,"Richmond, VA",0.7272727272727273,6.909090909090909,4,9805
11298,"Dallas/Fort Worth, TX",14570,"Reno, NV",4.7272727272727275,6.909090909090909,3,9811
11298,"Dallas/Fort Worth, TX",14588,"Roswell, NM",74.36363636363636,77.0909090909091,3,9818
11298,"Dallas/Fort Worth, TX",14696,"South Bend, IN",65.625,63.5,5,9869
11298,"Dallas/Fort Worth, TX",14747,"Seattle, WA",9.348837209302326,17.3953488372093,4,9882
11298,"Dallas/Fort Worth, TX",14783,"Springfield, MO",2.44,0.24,6,9898
11298,"Dallas/Fort Worth, TX",14831,"San Jose, CA",10.3125,15.1875,3,9909
11298,"Dallas/Fort Worth, TX",14842,"San Angelo, TX",0.0,0.1,2,9915
11298,"Dallas/Fort Worth, TX",14842,"San Angelo, TX",8.047619047619047,6.238095238095238,3,9916
11298,"Dallas/Fort Worth, TX",14893,"Sacramento, CA",15.25,15.25,1,9935
11298,"Dallas/Fort Worth, TX",14893,"Sacramento, CA",7.857142857142857,16.857142857142858,3,9937
11298,"Dallas/Fort Worth, TX",14893,"Sacramento, CA",7.3125,7.5625,7,9941
11298,"Dallas/Fort Worth, TX",15074,"Stillwater, OK",-9.25,-3.125,1,9984
11298,"Dallas/Fort Worth, TX",15304,"Tampa, FL",-1.3928571428571428,0.7857142857142857,7,10004
11298,"Dallas/Fort Worth, TX",15370,"Tulsa, OK",6.333333333333333,8.722222222222221,5,10009
11298,"Dallas/Fort Worth, TX",15401,"Texarkana, AR",-7.909090909090909,-5.7272727272727275,7,10025
11298,"Dallas/Fort Worth, TX",15412,"Knoxville, TN",-4.3,-1.15,3,10035
11298,"Dallas/Fort Worth, TX",15412,"Knoxville, TN",13.9375,12.8125,5,10037
11298,"Dallas/Fort Worth, TX",15412,"Knoxville, TN",25.0,24.846153846153847,7,10039
11298,"Dallas/Fort Worth, TX",15624,"Valparaiso, FL",-8.5625,1.25,2,10041
11298,"Dallas/Fort Worth, TX",15919,"Fayetteville, AR",-4.90625,-0.21875,7,10053
11308,"Dothan, AL",10397,"Atlanta, GA",-6.1875,3.0625,1,10054
11337,"Duluth, MN",13930,"Chicago, IL",32.875,30.5,1,10068
11415,"Del Rio, TX",11298,"Dallas/Fort Worth, TX",-10.7,-1.3,3,10098
11415,"Del Rio, TX",11298,"Dallas/Fort Worth, TX",-13.375,-4.25,7,10102
11423,"Des Moines, IA",11278,"Washington, DC",25.25,25.25,7,10125
11423,"Des Moines, IA",11292,"Denver, CO",52.94736842105263,59.0,1,10126
11423,"Des Moines, IA",11292,"Denver, CO",10.6875,11.875,5,10130
11423,"Des Moines, IA",11298,"Dallas/Fort Worth, TX",21.4,24.266666666666666,3,10135
11423,"Des Moines, IA",11298,"Dallas/Fort Worth, TX",21.733333333333334,31.666666666666668,4,10136
11423,"Des Moines, IA",12266,"Houston, TX",-8.3,3.3,4,10150
11423,"Des Moines, IA",12266,"Houston, TX",-6.25,2.125,5,10151
11423,"Des Moines, IA",12266,"Houston, TX",-7.75,2.25,6,10152
11423,"Des Moines, IA",12889,"Las Vegas, NV",-12.6,5.2,2,10155
11423,"Des Moines, IA",12889,"Las Vegas, NV",-12.75,1.5,6,10159
11423,"Des Moines, IA",12953,"New York, NY",24.88888888888889,35.333333333333336,3,10163
11423,"Des Moines, IA",13204,"Orlando, FL",19.5,25.25,6,10169
11423,"Des Moines, IA",13930,"Chicago, IL",5.108108108108108,2.135135135135135,7,10183
11423,"Des Moines, IA",14100,"Philadelphia, PA",-6.625,-5.25,1,10188
11423,"Des Moines, IA",14107,"Phoenix, AZ",-4.875,-5.375,1,10195
11423,"Des Moines, IA",14107,"Phoenix, AZ",-7.375,7.875,4,10198
11423,"Des Moines, IA",14869,"Salt Lake City, UT",2.3333333333333335,12.5,3,10211
11423,"Des Moines, IA",14869,"Salt Lake City, UT",-3.4,-5.6,4,10212
11433,"Detroit, MI",10135,"Allentown/Bethlehem/Easton, PA",-0.875,9.5,6,10227
11433,"Detroit, MI",10257,"Albany, NY",-7.111111111111111,1.4444444444444444,3,10231
11433,"Detroit, MI",10257,"Albany, NY",-13.625,-5.125,7,10234
11433,"Detroit, MI",10333,"Alpena, MI",-4.2,8.4,2,10236
11433,"Detroit, MI",10333,"Alpena, MI",-11.5,-3.75,5,10239
11433,"Detroit, MI",10397,"Atlanta, GA",3.9220779220779223,13.493506493506494,3,10244
11433,"Detroit, MI",10397,"Atlanta, GA",-10.786666666666667,4.24,4,10245
11433,"Detroit, MI",10529,"Hartford, CT",86.57142857142857,88.0,6,10282
11433,"Detroit, MI",10577,"Binghamton, NY",-15.375,92.0,7,10290
11433,"Detroit, MI",10721,"Boston, MA",-2.875,1.6666666666666667,6,10308
11433,"Detroit, MI",10785,"Burlington, VT",-10.75,-1.5833333333333333,1,10310
11433,"Detroit, MI",10792,"Buffalo, NY",-18.133333333333333,1.2,5,10321
11433,"Detroit, MI",10792,"Buffalo, NY",-16.0,-6.875,6,10322
11433,"Detroit, MI",11013,"Sault Ste. Marie, MI",-1.875,9.5,1,10346
11433,"Detroit, MI",11042,"Cleveland, OH",-1.375,13.0,2,10353
11433,"Detroit, MI",11057,"Charlotte, NC",-2.5660377358490565,6.377358490566038,4,10362
11433,"Detroit, MI",11066,"Columbus, OH",-5.481481481481482,1.5925925925925926,2,10367
11433,"Detroit, MI",11066,"Columbus, OH",-19.73913043478261,2.5217391304347827,5,10370
11433,"Detroit, MI",11193,"Cincinnati, OH",-14.5,-1.25,5,10377
11433,"Detroit, MI",11203,"Mosinee, WI",-11.88888888888889,1.4444444444444444,3,10382
11433,"Detroit, MI",11203,"Mosinee, WI",-16.0,-7.25,6,10385
11433,"Detroit, MI",11292,"Denver, CO",-10.027027027027026,-0.3783783783783784,2,10409
11433,"Detroit, MI",11292,"Denver, CO",-11.725,12.175,4,10411
11433,"Detroit, MI",11292,"Denver, CO",-16.23076923076923,0.9230769230769231,7,10414
11433,"Detroit, MI",11298,"Dallas/Fort Worth, TX",7.541666666666667,6.895833333333333,2,10416
11433,"Detroit, MI",11298,"Dallas/Fort Worth, TX",-16.21875,-1.125,6,10420
11433,"Detroit, MI",11423,"Des Moines, IA",-6.111111111111111,3.5555555555555554,3,10424
11433,"Detroit, MI",11577,"Erie, PA",17.75,25.5,6,10438
11433,"Detroit, MI",11587,"Escanaba, MI",-0.25,9.875,1,10440
11433,"Detroit, MI",11618,"Newark, NJ",51.09090909090909,48.75,3,10456
11433,"Detroit, MI",11618,"Newark, NJ",48.035714285714285,51.67857142857143,7,10460
11433,"Detroit, MI",11697,"Fort Lauderdale, FL",-9.88888888888889,1.0833333333333333,2,10462
11433,"Detroit, MI",11697,"Fort Lauderdale, FL",-9.766666666666667,1.0,7,10467
11433,"Detroit, MI",11823,"Fort Wayne, IN",50.0,64.33333333333333,1,10468
11433,"Detroit, MI",11823,"Fort Wayne, IN",-2.142857142857143,5.714285714285714,2,10469
11433,"Detroit, MI",11986,"Grand Rapids, MI",-0.5,7.7,1,10482
11433,"Detroit, MI",11996,"Greer, SC",4.375,13.375,4,10499
11433,"Detroit, MI",12197,"White Plains, NY",-17.692307692307693,-0.6153846153846154,5,10507
11433,"Detroit, MI",12266,"Houston, TX",23.21818181818182,28.745454545454546,3,10525
11433,"Detroit, MI",12892,"Los Angeles, CA",-11.592592592592593,2.925925925925926,5,10582
11433,"Detroit, MI",12892,"Los Angeles, CA",1.565217391304348,11.695652173913043,6,10583
11433,"Detroit, MI",12945,"Lexington, KY",9.833333333333334,20.333333333333332,3,10587
11433,"Detroit, MI",12953,"New York, NY",10.366666666666667,17.233333333333334,1,10592
11433,"Detroit, MI",12953,"New York, NY",46.68055555555556,46.05555555555556,4,10595
11433,"Detroit, MI",13184,"Saginaw/Bay City/Midland, MI",4.71875,11.0625,3,10601
11433,"Detroit, MI",13198,"Kansas City, MO",-8.666666666666666,-2.75,6,10611
11433,"Detroit, MI",13198,"Kansas City, MO",-12.266666666666667,4.0,7,10612
11433,"Detroit, MI",13230,"Harrisburg, PA",-21.181818181818183,-3.090909090909091,7,10626
11433,"Detroit, MI",13296,"Manchester, NH",23.0,21.25,1,10640
11433,"Detroit, MI",13303,"Miami, FL",11.523809523809524,17.285714285714285,3,10648
11433,"Detroit, MI",13342,"Milwaukee, WI",6.266666666666667,15.066666666666666,6,10658
11433,"Detroit, MI",13367,"Moline, IL",87.2,80.9,2,10661
11433,"Detroit, MI",13930,"Chicago, IL",52.0,54.44230769230769,6,10713
11433,"Detroit, MI",14027,"West Palm Beach/Palm Beach, FL",4.2,6.6,4,10723
11433,"Detroit, MI",14057,"Portland, OR",-29.75,3.75,1,10727
11433,"Detroit, MI",14100,"Philadelphia, PA",-13.18421052631579,-1.3421052631578947,2,10735
11433,"Detroit, MI",14107,"Phoenix, AZ",-4.387096774193548,-0.12903225806451613,2,10742
11433,"Detroit, MI",14122,"Pittsburgh, PA",18.291666666666668,31.75,3,10750
11433,"Detroit, MI",14150,"Pellston, MI",-9.5,1.0,6,10760
11433,"Detroit, MI",14492,"Raleigh/Durham, NC",8.444444444444445,27.77777777777778,4,10774
11433,"Detroit, MI",14524,"Richmond, VA",-17.5,-3.625,5,10782
11433,"Detroit, MI",14576,"Rochester, NY",18.8,29.8,4,10788
11433,"Detroit, MI",14576,"Rochester, NY",-8.666666666666666,4.416666666666667,5,10789
11433,"Detroit, MI",14635,"Fort Myers, FL",-10.057142857142857,8.428571428571429,1,10792
11433,"Detroit, MI",14635,"Fort Myers, FL",-2.8055555555555554,14.222222222222221,5,10796
11433,"Detroit, MI",14683,"San Antonio, TX",-9.375,12.875,1,10806
11433,"Detroit, MI",14696,"South Bend, IN",55.55555555555556,59.0,2,10814
11433,"Detroit, MI",14696,"South Bend, IN",-8.636363636363637,4.636363636363637,7,10819
11433,"Detroit, MI",14747,"Seattle, WA",-9.1,2.95,1,10834
11433,"Detroit, MI",14771,"San Francisco, CA",25.2,42.46666666666667,7,10847
11433,"Detroit, MI",15016,"St. Louis, MO",39.857142857142854,39.285714285714285,6,10874
11433,"Detroit, MI",15070,"Newburgh/Poughkeepsie, NY",37.75,42.25,1,10876
11433,"Detroit, MI",15070,"Newburgh/Poughkeepsie, NY",51.666666666666664,60.5,3,10878
11433,"Detroit, MI",15096,"Syracuse, NY",2.1052631578947367,17.63157894736842,3,10885
11433,"Detroit, MI",15096,"Syracuse, NY",-16.09090909090909,3.090909090909091,7,10889
11447,"Devils Lake, ND",11292,"Denver, CO",-13.0,-13.75,5,10914
11447,"Devils Lake, ND",12519,"Jamestown, ND",116.5,123.25,1,10916
11447,"Devils Lake, ND",12519,"Jamestown, ND",-9.2,-7.0,3,10918
11481,"Panama City, FL",10397,"Atlanta, GA",-4.6,-4.2,6,10942
11481,"Panama City, FL",11057,"Charlotte, NC",-0.25,16.25,7,10957
11481,"Panama City, FL",11298,"Dallas/Fort Worth, TX",-1.3636363636363635,0.18181818181818182,4,10968
11481,"Panama City, FL",11298,"Dallas/Fort Worth, TX",33.111111111111114,31.22222222222222,5,10969
11481,"Panama City, FL",12191,"Houston, TX",-4.75,0.5,5,10976
11481,"Panama City, FL",12266,"Houston, TX",-5.125,2.5,7,10985
11503,"Eagle, CO",10397,"Atlanta, GA",-2.0,-1.0,6,10991
11503,"Eagle, CO",10397,"Atlanta, GA",-14.5,3.25,7,10992
11503,"Eagle, CO",11292,"Denver, CO",16.636363636363637,19.636363636363637,2,10994
11503,"Eagle, CO",11292,"Denver, CO",7.866666666666666,3.533333333333333,4,10996
11503,"Eagle, CO",11618,"Newark, NJ",2.8,6.6,4,11010
11503,"Eagle, CO",12264,"Washington, DC",12.0,19.0,3,11015
11503,"Eagle, CO",12478,"New York, NY",85.0,95.6,4,11030
11503,"Eagle, CO",12478,"New York, NY",5.0,-2.0,6,11032
11503,"Eagle, CO",12953,"New York, NY",-4.75,15.0,6,11041
11503,"Eagle, CO",13303,"Miami, FL",11.5,53.75,1,11042
11503,"Eagle, CO",13303,"Miami, FL",7.75,15.75,7,11048
11503,"Eagle, CO",14107,"Phoenix, AZ",239.0,249.0,2,11056
11503,"Eagle, CO",14107,"Phoenix, AZ",6.6,10.4,3,11057
11503,"Eagle, CO",14107,"Phoenix, AZ",60.0,52.0,5,11059
11503,"Eagle, CO",14771,"San Francisco, CA",57.5,63.5,1,11062
11503,"Eagle, CO",14771,"San Francisco, CA",0.8,19.4,2,11063
11503,"Eagle, CO",14771,"San Francisco, CA",13.8,23.4,4,11065
11503,"Eagle, CO",14771,"San Francisco, CA",3.5,20.0,5,11066
11503,"Eagle, CO",14771,"San Francisco, CA",-5.75,0.25,6,11067
11540,"El Paso, TX",10397,"Atlanta, GA",-12.3,-5.1,3,11092
11540,"El Paso, TX",10423,"Austin, TX",-6.25,3.75,1,11097
11540,"El Paso, TX",10423,"Austin, TX",-7.363636363636363,-0.2727272727272727,4,11100
11540,"El Paso, TX",11259,"Dallas, TX",-2.4375,1.4375,5,11108
11540,"El Paso, TX",11298,"Dallas/Fort Worth, TX",15.333333333333334,17.583333333333332,5,11122
11540,"El Paso, TX",12266,"Houston, TX",-9.4,-6.95,1,11132
11540,"El Paso, TX",13930,"Chicago, IL",10.25,46.5,1,11153
11540,"El Paso, TX",13930,"Chicago, IL",6.777777777777778,-0.6666666666666666,4,11156
11540,"El Paso, TX",14679,"San Diego, CA",-18.75,-4.75,3,11169
11540,"El Paso, TX",14679,"San Diego, CA",-10.142857142857142,0.5714285714285714,7,11173
11540,"El Paso, TX",14683,"San Antonio, TX",-4.9,1.0,2,11175
11540,"El Paso, TX",14683,"San Antonio, TX",0.5,8.0,5,11178
11540,"El Paso, TX",14869,"Salt Lake City, UT",-10.2,-2.2,4,11185
11540,"El Paso, TX",14869,"Salt Lake City, UT",0.0,-2.5,5,11186
11577,"Erie, PA",11433,"Detroit, MI",-2.75,-6.25,6,11193
11603,"Eugene, OR",12892,"Los Angeles, CA",1.1666666666666667,1.0,2,11216
11603,"Eugene, OR",12892,"Los Angeles, CA",-4.428571428571429,0.8571428571428571,6,11220
11603,"Eugene, OR",14869,"Salt Lake City, UT",-2.0,-8.5,3,11241
11612,"Evansville, IN",11298,"Dallas/Fort Worth, TX",-6.5,-2.0,1,11259
11612,"Evansville, IN",11298,"Dallas/Fort Worth, TX",-3.8,1.6,6,11264
11612,"Evansville, IN",13930,"Chicago, IL",18.88888888888889,5.222222222222222,5,11277
11617,"New Bern/Morehead/Beaufort, NC",10397,"Atlanta, GA",-8.1,-5.4,3,11284
11617,"New Bern/Morehead/Beaufort, NC",11057,"Charlotte, NC",-12.318181818181818,-4.363636363636363,3,11291
11618,"Newark, NJ",10257,"Albany, NY",31.75,32.5,3,11298
11618,"Newark, NJ",10257,"Albany, NY",26.666666666666668,27.333333333333332,7,11302
11618,"Newark, NJ",10397,"Atlanta, GA",-2.364705882352941,5.317647058823529,2,11304
11618,"Newark, NJ",10581,"Bangor, ME",14.083333333333334,5.5,5,11324
11618,"Newark, NJ",10721,"Boston, MA",40.49230769230769,38.353846153846156,3,11335
11618,"Newark, NJ",10721,"Boston, MA",21.892857142857142,23.482142857142858,5,11337
11618,"Newark, NJ",10792,"Buffalo, NY",-9.0,-3.2857142857142856,6,11358
11618,"Newark, NJ",10874,"Akron, OH",22.5,25.6,4,11370
11618,"Newark, NJ",10874,"Akron, OH",2.75,2.75,6,11372
11618,"Newark, NJ",10994,"Charleston, SC",8.5,21.5,1,11374
11618,"Newark, NJ",11042,"Cleveland, OH",24.1,18.95,2,11382
11618,"Newark, NJ",11193,"Cincinnati, OH",21.6,19.56,5,11406
11618,"Newark, NJ",11278,"Washington, DC",-1.15625,5.5,1,11416
11618,"Newark, NJ",11278,"Washington, DC",12.578947368421053,14.868421052631579,4,11419
11618,"Newark, NJ",11292,"Denver, CO",2.21875,14.34375,1,11423
11618,"Newark, NJ",11292,"Denver, CO",1.2352941176470589,2.9705882352941178,5,11427
11618,"Newark, NJ",11503,"Eagle, CO",-4.75,8.0,1,11444
11618,"Newark, NJ",11503,"Eagle, CO",15.2,2.4,3,11446
11618,"Newark, NJ",11996,"Greer, SC",-11.0,-6.0,2,11479
11618,"Newark, NJ",12173,"Honolulu, HI",-29.25,-1.75,1,11487
11618,"Newark, NJ",12441,"Jackson, WY",-28.5,-8.0,1,11514
11618,"Newark, NJ",12441,"Jackson, WY",-15.25,-1.5,5,11518
11618,"Newark, NJ",12451,"Jacksonville, FL",11.7,13.4,2,11522
11618,"Newark, NJ",13204,"Orlando, FL",10.670588235294117,17.49411764705882,3,11553
11618,"Newark, NJ",13296,"Manchester, NH",-17.0,-6.333333333333333,7,11577
11618,"Newark, NJ",13485,"Madison, WI",-10.0,-7.0,7,11596
11618,"Newark, NJ",13487,"Minneapolis, MN",18.487179487179485,25.923076923076923,2,11598
11618,"Newark, NJ",13495,"New Orleans, LA",9.32,13.88,3,11606
11618,"Newark, NJ",13502,"Montrose/Delta, CO",-16.0,-8.0,3,11612
11618,"Newark, NJ",13502,"Montrose/Delta, CO",-19.25,-9.25,6,11615
11618,"Newark, NJ",13577,"Myrtle Beach, SC",-21.2,-10.2,3,11618
11618,"Newark, NJ",13796,"Oakland, CA",-2.8,1.0,2,11622
11618,"Newark, NJ",13796,"Oakland, CA",-6.0,7.0,4,11624
11618,"Newark, NJ",13871,"Omaha, NE",2.6363636363636362,5.545454545454546,3,11635
11618,"Newark, NJ",13930,"Chicago, IL",-2.0384615384615383,4.269230769230769,7,11646
11618,"Newark, NJ",13931,"Norfolk, VA",8.6,11.2,6,11652
11618,"Newark, NJ",14027,"West Palm Beach/Palm Beach, FL",11.735294117647058,19.294117647058822,6,11659
11618,"Newark, NJ",14057,"Portland, OR",20.266666666666666,30.733333333333334,4,11664
11618,"Newark, NJ",14057,"Portland, OR",-9.1,1.5,7,11667
11618,"Newark, NJ",14122,"Pittsburgh, PA",12.5,15.96875,1,11675
11618,"Newark, NJ",14321,"Portland, ME",16.22222222222222,19.666666666666668,2,11696
11618,"Newark, NJ",14321,"Portland, ME",11.88888888888889,7.555555555555555,3,11697
11618,"Newark, NJ",14321,"Portland, ME",4.333333333333333,-0.6666666666666666,4,11698
11618,"Newark, NJ",14492,"Raleigh/Durham, NC",-1.8461538461538463,2.282051282051282,2,11703
11618,"Newark, NJ",14576,"Rochester, NY",-1.4,-0.4,6,11721
11618,"Newark, NJ",14679,"San Diego, CA",-16.77777777777778,0.2222222222222222,6,11735
11618,"Newark, NJ",14747,"Seattle, WA",13.066666666666666,28.733333333333334,7,11765
11618,"Newark, NJ",14831,"San Jose, CA",34.75,45.25,1,11773
11618,"Newark, NJ",14831,"San Jose, CA",3.25,-1.5,7,11778
11618,"Newark, NJ",14843,"San Juan, PR",3.5238095238095237,7.809523809523809,7,11785
11618,"Newark, NJ",15024,"Charlotte Amalie, VI",14.5,-2.5,5,11824
11618,"Newark, NJ",15096,"Syracuse, NY",32.7,38.8,2,11828
11618,"Newark, NJ",15096,"Syracuse, NY",74.7,71.3,3,11829
11618,"Newark, NJ",15304,"Tampa, FL",1.9166666666666667,3.6666666666666665,2,11835
11618,"Newark, NJ",15304,"Tampa, FL",18.344827586206897,16.17241379310345,5,11838
11618,"Newark, NJ",15412,"Knoxville, TN",20.0,7.75,5,11845
11618,"Newark, NJ",15624,"Valparaiso, FL",62.0,60.0,6,11849
11624,"Key West, FL",10397,"Atlanta, GA",4.88,8.52,3,11858
11624,"Key West, FL",11057,"Charlotte, NC",7.15,6.6,4,11866
11624,"Key West, FL",11278,"Washington, DC",-7.0,-0.5,6,11875
11624,"Key West, FL",11618,"Newark, NJ",61.625,67.875,1,11884
11630,"Fairbanks, AK",14709,"Deadhorse, AK",-8.6,30.0,2,11912
11637,"Fargo, ND",11292,"Denver, CO",34.375,21.0,1,11932
11637,"Fargo, ND",11292,"Denver, CO",24.09090909090909,27.181818181818183,7,11938
11637,"Fargo, ND",11298,"Dallas/Fort Worth, TX",14.0,18.0,2,11940
11638,"Fresno, CA",11292,"Denver, CO",9.923076923076923,7.153846153846154,5,11970
11638,"Fresno, CA",12889,"Las Vegas, NV",14.75,13.125,1,11980
11638,"Fresno, CA",12889,"Las Vegas, NV",13.0,19.75,7,11986
11638,"Fresno, CA",14057,"Portland, OR",-9.0,-9.125,1,11994
11638,"Fresno, CA",14107,"Phoenix, AZ",10.4,10.0,2,12002
11638,"Fresno, CA",14107,"Phoenix, AZ",3.4,4.48,4,12004
11638,"Fresno, CA",14679,"San Diego, CA",-10.916666666666666,-7.916666666666667,5,12012
11638,"Fresno, CA",14771,"San Francisco, CA",4.375,0.4375,5,12026
11641,"Fayetteville, NC",10397,"Atlanta, GA",0.5,3.7083333333333335,4,12039
11641,"Fayetteville, NC",11057,"Charlotte, NC",-4.454545454545454,1.1363636363636365,4,12046
11648,"Kalispell, MT",11292,"Denver, CO",21.5,22.75,4,12053
11648,"Kalispell, MT",13930,"Chicago, IL",-0.75,-7.0,6,12070
11648,"Kalispell, MT",14869,"Salt Lake City, UT",14.4,20.333333333333332,3,12074
11695,"Flagstaff, AZ",14107,"Phoenix, AZ",-4.1875,2.6875,1,12079
11697,"Fort Lauderdale, FL",10158,"Atlantic City, NJ",-9.083333333333334,-4.25,3,12089
11697,"Fort Lauderdale, FL",10158,"Atlantic City, NJ",-7.666666666666667,-0.9166666666666666,6,12092
11697,"Fort Lauderdale, FL",10158,"Atlantic City, NJ",4.916666666666667,4.916666666666667,7,12093
11697,"Fort Lauderdale, FL",10397,"Atlanta, GA",-5.925619834710743,-0.5454545454545454,3,12103
11697,"Fort Lauderdale, FL",10397,"Atlanta, GA",8.925233644859814,11.906542056074766,5,12105
11697,"Fort Lauderdale, FL",10397,"Atlanta, GA",7.205882352941177,11.637254901960784,7,12107
11697,"Fort Lauderdale, FL",10423,"Austin, TX",15.5,21.8,3,12110
11697,"Fort Lauderdale, FL",10431,"Asheville, NC",4.916666666666667,8.666666666666666,5,12119
11697,"Fort Lauderdale, FL",10529,"Hartford, CT",28.4,28.65,1,12122
11697,"Fort Lauderdale, FL",10529,"Hartford, CT",6.96,12.32,4,12125
11697,"Fort Lauderdale, FL",10693,"Nashville, TN",6.2,12.95,4,12132
11697,"Fort Lauderdale, FL",10693,"Nashville, TN",1.4285714285714286,5.380952380952381,7,12135
11697,"Fort Lauderdale, FL",11057,"Charlotte, NC",-0.5714285714285714,1.4,3,12180
11697,"Fort Lauderdale, FL",11066,"Columbus, OH",-9.0,-1.0,2,12186
11697,"Fort Lauderdale, FL",11066,"Columbus, OH",2.25,12.0,5,12189
11697,"Fort Lauderdale, FL",11193,"Cincinnati, OH",18.2,14.3,4,12195
11697,"Fort Lauderdale, FL",11298,"Dallas/Fort Worth, TX",-1.5945945945945945,1.3513513513513513,2,12221
11697,"Fort Lauderdale, FL",11618,"Newark, NJ",39.36144578313253,43.08433734939759,4,12237
11697,"Fort Lauderdale, FL",11995,"Greensboro/High Point, NC",-2.8,1.8,4,12247
11697,"Fort Lauderdale, FL",12191,"Houston, TX",10.75,12.5,5,12257
11697,"Fort Lauderdale, FL",12191,"Houston, TX",3.0,15.083333333333334,7,12259
11697,"Fort Lauderdale, FL",12264,"Washington, DC",1.4166666666666667,8.0,1,12267
11697,"Fort Lauderdale, FL",12266,"Houston, TX",-0.36363636363636365,7.409090909090909,6,12286
11697,"Fort Lauderdale, FL",12266,"Houston, TX",-1.2272727272727273,5.454545454545454,7,12287
11697,"Fort Lauderdale, FL",12391,"Islip, NY",0.6,8.0,3,12297
11697,"Fort Lauderdale, FL",12391,"Islip, NY",20.818181818181817,31.181818181818183,6,12300
11697,"Fort Lauderdale, FL",12451,"Jacksonville, FL",-0.7647058823529411,7.0,6,12307
11697,"Fort Lauderdale, FL",12889,"Las Vegas, NV",-12.466666666666667,1.8666666666666667,3,12325
11697,"Fort Lauderdale, FL",12889,"Las Vegas, NV",1.2857142857142858,14.857142857142858,4,12326
11697,"Fort Lauderdale, FL",12889,"Las Vegas, NV",-3.1666666666666665,11.666666666666666,6,12328
11697,"Fort Lauderdale, FL",12889,"Las Vegas, NV",12.333333333333334,15.25,7,12329
11697,"Fort Lauderdale, FL",12892,"Los Angeles, CA",-5.928571428571429,4.035714285714286,3,12332
11697,"Fort Lauderdale, FL",12892,"Los Angeles, CA",0.43478260869565216,6.0,5,12334
11697,"Fort Lauderdale, FL",12892,"Los Angeles, CA",59.391304347826086,61.34782608695652,7,12336
11697,"Fort Lauderdale, FL",12953,"New York, NY",44.871428571428574,45.871428571428574,4,12354
11697,"Fort Lauderdale, FL",12953,"New York, NY",9.89655172413793,15.172413793103448,7,12357
11697,"Fort Lauderdale, FL",12954,"Long Beach, CA",13.0,30.0,6,12363
11697,"Fort Lauderdale, FL",13204,"Orlando, FL",-4.407407407407407,1.5555555555555556,5,12376
11697,"Fort Lauderdale, FL",13204,"Orlando, FL",33.291666666666664,36.208333333333336,7,12378
11697,"Fort Lauderdale, FL",13232,"Chicago, IL",8.947368421052632,15.052631578947368,4,12382
11697,"Fort Lauderdale, FL",13232,"Chicago, IL",-2.0833333333333335,6.666666666666667,5,12383
11697,"Fort Lauderdale, FL",14107,"Phoenix, AZ",4.0,12.25,6,12451
11697,"Fort Lauderdale, FL",14122,"Pittsburgh, PA",9.384615384615385,16.307692307692307,6,12458
11697,"Fort Lauderdale, FL",14307,"Providence, RI",-8.363636363636363,0.9090909090909091,5,12464
11697,"Fort Lauderdale, FL",14492,"Raleigh/Durham, NC",15.294117647058824,13.176470588235293,7,12473
11697,"Fort Lauderdale, FL",14747,"Seattle, WA",-6.833333333333333,14.0,2,12499
11697,"Fort Lauderdale, FL",14771,"San Francisco, CA",18.11764705882353,30.176470588235293,3,12507
11697,"Fort Lauderdale, FL",14843,"San Juan, PR",1.3529411764705883,7.294117647058823,2,12513
11697,"Fort Lauderdale, FL",14869,"Salt Lake City, UT",-17.714285714285715,-0.5714285714285714,1,12519
11697,"Fort Lauderdale, FL",15016,"St. Louis, MO",13.375,24.25,5,12530
11697,"Fort Lauderdale, FL",15024,"Charlotte Amalie, VI",-4.75,-5.25,6,12538
11697,"Fort Lauderdale, FL",15070,"Newburgh/Poughkeepsie, NY",51.25,49.5,7,12546
