index,day,state,rawpoll_clinton,rawpoll_trump,adjpoll_clinton,adjpoll_trump,c_minus_t_raw,c_minus_t_adj
4751,2016-10-13,Tennessee,33.410747351931896,46.010349784312176,34.909419011946405,49.680612231234484,-12.599602432380284,-14.771193219288078
4752,2016-10-13,Texas,36.28106792662318,44.75107000956572,37.17711806649668,48.29571665342616,-8.470002082942544,-11.118598586929485
4753,2016-10-13,U.S.,44.568174063722424,39.26642797856162,44.85830925597912,41.895327712376265,5.301746085160796,2.962981543602869
4754,2016-10-13,Utah,22.50664078984494,33.271773899861714,23.413458435334082,36.86735604247171,-10.765133110016777,-13.45389760713763
4755,2016-10-13,Vermont,47.46536230745484,18.10287547024378,50.038404274661666,23.490611444314503,29.362486837211062,26.547792830347174
4756,2016-10-13,Virginia,46.26824110105376,35.076598652847245,46.91886009592218,38.40065068066903,11.19164244820651,8.518209415253152
4757,2016-10-13,Washington,47.72996899544259,36.009065981408675,48.81243106194433,39.93618306658427,11.720903014033919,8.876247995360055
4758,2016-10-13,West Virginia,29.068675033753518,56.46846088001532,29.406496377150425,59.312151739136496,-27.3997858462618,-29.905655361986064
4759,2016-10-13,Wisconsin,44.25525880769167,36.430677369187926,45.00526483207663,40.521875346681604,7.824581438503735,4.483389485395016
4760,2016-10-13,Wyoming,22.461672831351294,56.24094356575823,25.170140704904107,61.24483039634875,-33.779270734406936,-36.07468969144465
4761,2016-10-14,Alabama,30.62700710828608,52.78038444907341,32.06321909887122,56.11860393210311,-22.15337734078733,-24.055384833231898
4762,2016-10-14,Alaska,36.35621835196414,34.822144884701125,38.99836685449033,39.814425228382746,1.5340734672630163,-0.8160583738924214
4763,2016-10-14,Arizona,40.32235276846429,40.733961629705014,41.12442275017417,44.60969439313357,-0.4116088612407166,-3.4852716429594106
4764,2016-10-14,Arkansas,33.6508546909036,47.243922924232315,34.871102330962074,50.356158150428044,-13.59306823332871,-15.485055819465964
4765,2016-10-14,California,54.51990425709995,28.220619024951187,56.22395725426413,31.85602394013283,26.29928523214876,24.36793331413129
4766,2016-10-14,Colorado,43.71006418833958,35.797998858126434,44.41125066524508,39.006723675513584,7.91206533021315,5.40452698973149
4767,2016-10-14,Connecticut,48.49692494847786,33.97832771319304,49.763811285068016,37.70730475341949,14.51859723528482,12.056506531648509
4768,2016-10-14,Delaware,47.35252604799439,32.1105312074798,48.740972040831466,35.7575377803345,15.241994840514572,12.983434260496955
4769,2016-10-14,District of Columbia,71.89620077478642,12.053445207191167,74.53221117246721,17.35536248566581,59.84275556759526,57.17684868680139
4770,2016-10-14,Florida,44.1408472868521,42.81352333628475,45.067403133603385,46.10374030691484,1.327323950567344,-1.0363371733114508
4771,2016-10-14,Georgia,40.26212397700067,44.1163948077816,41.02123309292763,47.03251118829448,-3.8542708307809272,-6.011278095366844
4772,2016-10-14,Hawaii,50.63952504718723,25.474821091519797,53.05597058309082,30.258984855140675,25.16470395566743,22.796985727950148
4773,2016-10-14,Idaho,26.10520782130372,44.2399427968215,27.455772542609676,47.993334447725566,-18.134734975517784,-20.537561905115897
4774,2016-10-14,Illinois,46.45956535879662,31.885931205217798,48.26699056279734,35.854465887911935,14.573634153578814,12.412524674885406
4775,2016-10-14,Indiana,37.47013619777307,42.731765401554966,38.75698732346393,46.25729940565227,-5.2616292037818955,-7.50031208218834
4776,2016-10-14,Iowa,39.720586070221124,40.79686753811511,40.37420268367998,44.167187473285956,-1.0762814678939836,-3.792984789605963
4777,2016-10-14,Kansas,36.78123953728685,44.589934028886084,37.346569922472604,47.49128203477441,-7.808694491599236,-10.144712112301805
4778,2016-10-14,Kentucky,33.11302881461721,50.835027955662916,34.503543390076146,54.41155784936242,-17.721999141045703,-19.908014459286278
4779,2016-10-14,Louisiana,33.6203828733259,49.46969661482072,35.080973680241506,52.627488086224915,-15.849313741494813,-17.546514405983412
4780,2016-10-14,Maine,41.84115149531174,34.79303604211862,42.956537978893124,38.35201866492345,7.0481154531931205,4.604519313969675
4781,2016-10-14,Maine CD-1,45.5,35.5,47.00767,39.32568,10.0,7.681989999999999
4782,2016-10-14,Maine CD-2,38.2,37.0,39.68312,40.5969,1.2000000000000028,-0.9137799999999956
4783,2016-10-14,Maryland,52.887060765717514,29.292626714389097,54.34185436811754,32.739581123874615,23.59443405132841,21.602273244242916
4784,2016-10-14,Massachusetts,53.12230952397856,26.300985825115728,54.30524209186077,30.25694995320079,26.821323698862823,24.04829213865997
4785,2016-10-14,Michigan,42.67350853256877,35.15647896321788,43.38637665196234,38.90085436211529,7.517029569350888,4.485522289847043
4786,2016-10-14,Minnesota,40.04937265646905,34.74879966962971,41.488986112513764,38.45138063124158,5.300572986839345,3.0376054812721933
4787,2016-10-14,Mississippi,33.15817637775082,50.33057830207414,34.77840490559812,53.60915063051049,-17.172401924323307,-18.83074572491237
4788,2016-10-14,Missouri,37.66846056322838,39.507111130766894,39.334376328005426,43.2465872952615,-1.8386505675385163,-3.9122109672560823
4789,2016-10-14,Montana,30.49193453209944,40.29450083172367,31.753718635961683,44.04116291441355,-9.802566299624232,-12.287444278451865
4790,2016-10-14,Nebraska,30.793193243231986,46.246002118133624,32.09448164154401,49.68897556125046,-15.452808874901637,-17.594493919706444
4791,2016-10-14,Nevada,43.640874662118215,41.26955952256508,43.860149904733646,44.054243906681386,2.3713151395531296,-0.19409400194773757
4792,2016-10-14,New Hampshire,46.42215396236876,34.48536808984447,46.56953736428474,38.37421430248799,11.93678587252429,8.195323061796755
4793,2016-10-14,New Jersey,46.96584230190223,34.47404354466968,48.34176974768363,38.18982527330088,12.491798757232552,10.151944474382741
4794,2016-10-14,New Mexico,42.205579313602485,32.44129691955412,42.391374097456854,35.54886743370808,9.764282394048365,6.842506663748772
4795,2016-10-14,New York,51.92448837807032,30.1974701904497,53.479199772978646,34.19681513556487,21.72701818762063,19.282384637413784
4796,2016-10-14,North Carolina,44.53046697400589,41.98425236028116,44.966594729788056,44.69620736311491,2.5462146137247297,0.2703873666731458
4797,2016-10-14,North Dakota,26.61262544227691,43.57566064491412,29.270844102610194,48.65779412452877,-16.963035202637208,-19.386950021918572
4798,2016-10-14,Ohio,41.283567092070406,43.19732418066865,42.246657199154434,46.65891111869237,-1.913757088598246,-4.412253919537927
4799,2016-10-14,Oklahoma,29.222161069529577,53.554739637456585,30.165797584918096,56.347631173376385,-24.332578567927015,-26.181833588458293
4800,2016-10-14,Oregon,44.90256406102417,34.25718686579316,45.93824780787107,37.77814730292284,10.645377195231005,8.160100504948229
4801,2016-10-14,Pennsylvania,44.94832013696332,39.43743632945008,45.74235088263857,42.8625035144936,5.510883807513235,2.87984736814496
4802,2016-10-14,Rhode Island,49.93014212976777,24.61899366933692,52.17995489739808,29.392628917297454,25.311148460430864,22.787325980100622
4803,2016-10-14,South Carolina,36.00798961473354,46.4697804043699,37.61204123207773,50.01069624188435,-10.461790789636362,-12.398655009806617
4804,2016-10-14,South Dakota,30.97996331056816,46.56136690196262,32.17028707738035,50.16836440567428,-15.581403591394466,-17.99807732829393
4805,2016-10-14,Tennessee,33.57483969612955,45.68335331873171,35.12143261363772,49.25788167211184,-12.108513622602164,-14.136449058474124
4806,2016-10-14,Texas,38.226172769974006,44.15436615615633,39.13886670453955,48.077019199731595,-5.928193386182324,-8.938152495192039
4807,2016-10-14,U.S.,44.275854069824156,39.174622341413034,44.58601747921808,41.76223458538273,5.101231728411125,2.8237828938353444
4808,2016-10-14,Utah,22.50664078984494,33.271773899861714,23.413458435334082,36.86735604247171,-10.765133110016777,-13.45389760713763
4809,2016-10-14,Vermont,47.46536230745484,18.10287547024378,50.038404274661666,23.490611444314503,29.362486837211062,26.547792830347174
4810,2016-10-14,Virginia,46.14259132187029,35.39237124214491,46.80370981574175,38.648668592474785,10.750220079725391,8.155041223266949
4811,2016-10-14,Washington,44.77489151674491,31.776604086161655,47.02088026796238,36.94017616054501,12.998287430583256,10.080704107417382
4812,2016-10-14,West Virginia,28.84261513913625,56.84825443470202,29.153920148541392,59.47181901528142,-28.005639295565775,-30.317898866740034
4813,2016-10-14,Wisconsin,44.55926171285755,36.438667465302515,45.30259385319172,40.38874179277797,8.12059424755504,4.913852060413746
4814,2016-10-14,Wyoming,22.461672831351294,56.24094356575823,25.170140704904107,61.24483039634875,-33.779270734406936,-36.07468969144465
4815,2016-10-15,Alabama,31.458881070962377,52.45152316360492,32.94250937788457,55.82466115644016,-20.992642092642544,-22.882151778555585
4816,2016-10-15,Alaska,33.42244773007628,37.35894514298618,36.231825426794195,42.543188019515846,-3.936497412909903,-6.311362592721648
4817,2016-10-15,Arizona,40.889973389968006,41.29809495818161,41.66665054525135,45.11147064478797,-0.40812156821360845,-3.4448200995366207
4818,2016-10-15,Arkansas,31.92723952369857,48.582983086884354,33.2180934047225,51.76426117778156,-16.65574356318579,-18.546167773059064
4819,2016-10-15,California,54.41346219546159,27.643132450275914,56.26025374708725,31.403774828922657,26.770329745185677,24.856478918164587
4820,2016-10-15,Colorado,43.89310427376203,35.94257126389215,44.63612432222526,39.18044865259814,7.950533009869876,5.455675669627116
4821,2016-10-15,Connecticut,46.22212994883009,35.28098755730639,47.58188449179834,39.094157698403365,10.941142391523698,8.487726793394975
4822,2016-10-15,Delaware,46.064030288822295,31.937598964524728,47.50903541253662,35.624808473855396,14.126431324297561,11.884226938681229
4823,2016-10-15,District of Columbia,74.61217613989805,6.896414167521551,77.19597180718546,12.0954826336196,67.7157619723765,65.10048917356586
4824,2016-10-15,Florida,44.34799793159982,42.71911236923277,45.255240306566805,45.97169700311467,1.628885562367057,-0.7164566965478684
4825,2016-10-15,Georgia,41.098082695441896,44.49432016097412,41.870982636157414,47.082800259642184,-3.396237465532229,-5.211817623484764
4826,2016-10-15,Hawaii,49.83512293643714,27.674825172336735,52.363911784081715,32.58160664966656,22.160297764100395,19.782305134415157
4827,2016-10-15,Idaho,26.998140456862302,45.428507843873426,28.363728320907175,49.169752794948764,-18.430367387011117,-20.806024474041585
4828,2016-10-15,Illinois,47.07231843841782,31.00975771446353,48.91615987648729,34.99718050002455,16.062560723954284,13.91897937646275
4829,2016-10-15,Indiana,36.92467849785655,42.719734707381015,38.204981590135525,46.213385939372316,-5.7950562095244695,-8.008404349236788
4830,2016-10-15,Iowa,39.92839120140264,40.135527371591046,40.61967689424635,43.524045902205735,-0.207136170188399,-2.9043690079593847
4831,2016-10-15,Kansas,35.440638928941965,45.02168115615286,36.005493103553626,47.90141492122214,-9.581042227210894,-11.895921817668508
4832,2016-10-15,Kentucky,33.980116385002106,51.08669892329753,35.4223749060896,54.701148587093,-17.10658253829543,-19.27877368100341
4833,2016-10-15,Louisiana,35.10761837364067,48.43520436811275,36.13515220179217,51.77471251036804,-13.327585994472075,-15.639560308575867
4834,2016-10-15,Maine,40.9297451401191,36.089188815097444,42.16866741868909,39.786618924443694,4.840556325021666,2.382048494245394
4835,2016-10-15,Maine CD-1,45.5,35.5,47.00767,39.32568,10.0,7.681989999999999
4836,2016-10-15,Maine CD-2,38.2,37.0,39.68312,40.5969,1.2000000000000028,-0.9137799999999956
4837,2016-10-15,Maryland,53.18612931466351,29.32417979305897,54.67915224529024,32.79729487610278,23.861949521604544,21.881857369187454
4838,2016-10-15,Massachusetts,52.22719590441482,27.151740330834784,53.42507233045742,31.10230559075787,25.075455573580047,22.322766739699553
4839,2016-10-15,Michigan,43.19409274550972,34.36089640981564,43.910696663116674,38.0883844154999,8.833196335694085,5.822312247616763
4840,2016-10-15,Minnesota,40.108206216609446,34.31466076476473,41.490899603761676,37.9194760474931,5.793545451844718,3.571423556268588
4841,2016-10-15,Mississippi,35.2963146642127,48.27064214748579,36.92886542237025,51.546056171068955,-12.97432748327309,-14.617190748698707
4842,2016-10-15,Missouri,37.55325281648797,41.697349711099186,39.145657812830706,45.319253188181484,-4.144096894611216,-6.173595375350783
4843,2016-10-15,Montana,33.543920313825645,42.40465983504236,34.6673129497033,45.95357984691628,-8.860739521216717,-11.286266897212974
4844,2016-10-15,Nebraska,31.836145388076893,45.658137129052506,33.1096643502517,49.04090397816712,-13.821991740975616,-15.931239627915428
4845,2016-10-15,Nevada,43.40077848682488,41.69189626276954,43.35523593413686,44.3106980047119,1.708882224055343,-0.9554620705750477
4846,2016-10-15,New Hampshire,45.84231681860777,34.981937330728165,46.025972519282746,38.88995522395555,10.860379487879609,7.136017295327198
4847,2016-10-15,New Jersey,47.1424537498771,34.53492110589098,48.55894074998661,38.276521613280664,12.607532643986119,10.282419136705945
4848,2016-10-15,New Mexico,42.12294317389178,33.05698002213288,42.34729982946367,36.179414020483485,9.065963151758888,6.167885808980191
4849,2016-10-15,New York,51.023763670857925,30.425170250384937,52.642069884210365,34.47523823944618,20.598593420472984,18.166831644764184
4850,2016-10-15,North Carolina,44.69571881842239,41.923429411571796,45.151509035772015,44.646402557749845,2.772289406850599,0.5051064780221709
4851,2016-10-15,North Dakota,30.53687322262267,42.286451495061236,33.06806113076576,47.16754237751335,-11.749578272438573,-14.099481246747589
4852,2016-10-15,Ohio,41.014106004569065,43.7211542179318,41.98410263079416,47.16820785906405,-2.7070482133627314,-5.184105228269876
4853,2016-10-15,Oklahoma,27.83346490653798,52.667735252660826,28.8084162734326,55.47955644964694,-24.834270346122846,-26.67114017621435
4854,2016-10-15,Oregon,45.62787141639735,33.11695850332037,46.91328262673982,36.865166193564505,12.510912913076975,10.04811643317532
4855,2016-10-15,Pennsylvania,44.72043040670059,39.49975154884898,45.37326002420774,42.751298729670104,5.220678857851608,2.621961294537635
4856,2016-10-15,Rhode Island,46.36195091963094,30.376919547209265,48.76071734062397,35.32527824716321,15.985031372421677,13.435439093460763
4857,2016-10-15,South Carolina,35.70021011154302,46.663589892568936,37.31879209626982,50.199251334374104,-10.963379781025912,-12.880459238104274
4858,2016-10-15,South Dakota,30.85871385177481,48.04570941143242,32.05516179639379,51.63016679807899,-17.186995559657607,-19.575005001685195
4859,2016-10-15,Tennessee,32.5581522126529,46.08975346179207,34.05228566653662,49.576613189118596,-13.531601249139172,-15.524327522581977
4860,2016-10-15,Texas,38.85344017576003,43.94948296922917,39.81069030073994,47.8876750881088,-5.096042793469138,-8.076984787368863
4861,2016-10-15,U.S.,44.347371085461866,38.859905254401475,45.0799263495591,41.83277007591352,5.487465831060395,3.247156273645585
4862,2016-10-15,Utah,27.216264046820193,30.926485326583183,27.994933212855226,34.49740930365201,-3.7102212797629868,-6.502476090796788
4863,2016-10-15,Vermont,43.63219947982079,23.270805680018178,46.37496778682005,28.536510348679556,20.361393799802617,17.838457438140498
4864,2016-10-15,Virginia,46.42864854717699,36.845783374845524,47.042943462686004,39.873616599737815,9.582865172331463,7.169326862948184
4865,2016-10-15,Washington,46.12185423715692,31.025959320196904,48.29097925588369,36.036354081986666,15.095894916960015,12.254625173897027
4866,2016-10-15,West Virginia,29.402927485730956,54.86888798002199,29.67104609689202,57.42555587523823,-25.465960494291036,-27.754509778346204
4867,2016-10-15,Wisconsin,44.09286501053806,37.24094493777409,44.5713860851114,40.92865183518102,6.851920072763982,3.642734249930384
4868,2016-10-15,Wyoming,26.68556706525709,53.65046199045819,29.435998372092186,58.67875782749028,-26.9648949252011,-29.242759455398094
4869,2016-10-16,Alabama,31.458881070962377,52.45152316360492,32.94250937788457,55.82466115644016,-20.992642092642544,-22.882151778555585
4870,2016-10-16,Alaska,33.42244773007628,37.35894514298618,36.231825426794195,42.543188019515846,-3.936497412909903,-6.311362592721648
4871,2016-10-16,Arizona,40.302301702433304,42.11710275635194,41.21754783348681,45.72919147809213,-1.8148010539186303,-4.511643644605318
4872,2016-10-16,Arkansas,31.92723952369857,48.582983086884354,33.2180934047225,51.76426117778156,-16.65574356318579,-18.546167773059064
4873,2016-10-16,California,53.94725107013368,26.950556534680032,56.64585647780157,31.272808277381596,26.99669453545366,25.373048200419973
4874,2016-10-16,Colorado,43.89310427376203,35.94257126389215,44.63612432222526,39.18044865259814,7.950533009869876,5.455675669627116
4875,2016-10-16,Connecticut,46.22212994883009,35.28098755730639,47.58188449179834,39.094157698403365,10.941142391523698,8.487726793394975
4876,2016-10-16,Delaware,46.064030288822295,31.937598964524728,47.50903541253662,35.624808473855396,14.126431324297561,11.884226938681229
4877,2016-10-16,District of Columbia,74.61217613989805,6.896414167521551,77.19597180718546,12.0954826336196,67.7157619723765,65.10048917356586
4878,2016-10-16,Florida,44.378925609391,42.65336863673353,45.25601623234918,45.839254194298874,1.7255569726574596,-0.5832379619496884
4879,2016-10-16,Georgia,41.098082695441896,44.49432016097412,41.870982636157414,47.082800259642184,-3.396237465532229,-5.211817623484764
4880,2016-10-16,Hawaii,49.83512293643714,27.674825172336735,52.363911784081715,32.58160664966656,22.160297764100395,19.782305134415157
4881,2016-10-16,Idaho,26.998140456862302,45.428507843873426,28.363728320907175,49.169752794948764,-18.430367387011117,-20.806024474041585
4882,2016-10-16,Illinois,48.05259791666784,32.218634895851345,49.322855280903894,35.607978659314014,15.8339630208165,13.71487662158988
4883,2016-10-16,Indiana,36.92467849785655,42.719734707381015,38.204981590135525,46.213385939372316,-5.7950562095244695,-8.008404349236788
4884,2016-10-16,Iowa,39.92839120140264,40.135527371591046,40.61967689424635,43.524045902205735,-0.207136170188399,-2.9043690079593847
4885,2016-10-16,Kansas,35.22741976295316,44.26757881373004,36.388648424692924,47.48934227293136,-9.04015905077687,-11.10069384823843
4886,2016-10-16,Kentucky,33.980116385002106,51.08669892329753,35.4223749060896,54.701148587093,-17.10658253829543,-19.27877368100341
4887,2016-10-16,Louisiana,35.10761837364067,48.43520436811275,36.13515220179217,51.77471251036804,-13.327585994472075,-15.639560308575867
4888,2016-10-16,Maine,40.24985908025582,36.14584656490409,41.32543937369886,39.83057161925457,4.104012515351728,1.494867754444302
4889,2016-10-16,Maryland,53.18612931466351,29.32417979305897,54.67915224529024,32.79729487610278,23.861949521604544,21.881857369187454
4890,2016-10-16,Massachusetts,52.22719590441482,27.151740330834784,53.42507233045742,31.10230559075787,25.075455573580047,22.322766739699553
4891,2016-10-16,Michigan,42.91037734841875,34.572846851251676,43.81568360900765,38.30475230182407,8.337530497167068,5.510931307183581
4892,2016-10-16,Minnesota,40.108206216609446,34.31466076476473,41.490899603761676,37.9194760474931,5.793545451844718,3.571423556268588
4893,2016-10-16,Mississippi,35.2963146642127,48.27064214748579,36.92886542237025,51.546056171068955,-12.97432748327309,-14.617190748698707
4894,2016-10-16,Missouri,37.55325281648797,41.697349711099186,39.145657812830706,45.319253188181484,-4.144096894611216,-6.173595375350783
4895,2016-10-16,Montana,33.543920313825645,42.40465983504236,34.6673129497033,45.95357984691628,-8.860739521216717,-11.286266897212974
4896,2016-10-16,Nebraska,31.836145388076893,45.658137129052506,33.1096643502517,49.04090397816712,-13.821991740975616,-15.931239627915428
4897,2016-10-16,Nevada,42.5805997133924,40.963579079120144,42.68444617625282,44.14201180271947,1.6170206342722493,-1.4575656264666612
4898,2016-10-16,New Hampshire,45.84231681860777,34.981937330728165,46.025972519282746,38.88995522395555,10.860379487879609,7.136017295327198
4899,2016-10-16,New Jersey,47.1424537498771,34.53492110589098,48.55894074998661,38.276521613280664,12.607532643986119,10.282419136705945
4900,2016-10-16,New Mexico,42.12294317389178,33.05698002213288,42.34729982946367,36.179414020483485,9.065963151758888,6.167885808980191
4901,2016-10-16,New York,51.023763670857925,30.425170250384937,52.642069884210365,34.47523823944618,20.598593420472984,18.166831644764184
4902,2016-10-16,North Carolina,44.399084337537744,41.25430236276157,44.97752560668376,44.20757804408232,3.144781974776173,0.7699475626014428
4903,2016-10-16,North Dakota,30.53687322262267,42.286451495061236,33.06806113076576,47.16754237751335,-11.749578272438573,-14.099481246747589
4904,2016-10-16,Ohio,40.322567983063685,42.730166409595014,41.61865859175058,46.68689276353741,-2.407598426531322,-5.068234171786838
4905,2016-10-16,Oklahoma,27.83346490653798,52.667735252660826,28.8084162734326,55.47955644964694,-24.834270346122846,-26.67114017621435
4906,2016-10-16,Oregon,45.62787141639735,33.11695850332037,46.91328262673982,36.865166193564505,12.510912913076975,10.04811643317532
4907,2016-10-16,Pennsylvania,44.931100523117664,39.49975154884898,45.56821836334243,42.672583947372026,5.431348974268683,2.895634415970402
4908,2016-10-16,Rhode Island,46.36195091963094,30.376919547209265,48.76071734062397,35.32527824716321,15.985031372421677,13.435439093460763
4909,2016-10-16,South Carolina,35.70021011154302,46.663589892568936,37.31879209626982,50.199251334374104,-10.963379781025912,-12.880459238104274
4910,2016-10-16,South Dakota,30.85871385177481,48.04570941143242,32.05516179639379,51.63016679807899,-17.186995559657607,-19.575005001685195
4911,2016-10-16,Tennessee,32.5581522126529,46.08975346179207,34.05228566653662,49.576613189118596,-13.531601249139172,-15.524327522581977
4912,2016-10-16,Texas,39.07521494331973,44.7159349344645,40.23380445037127,48.64177906769767,-5.64071999114477,-8.4079746173264
4913,2016-10-16,U.S.,44.65962327877128,39.19072502549933,45.324009474595854,42.01138790353032,5.468898253271948,3.3126215710655456
4914,2016-10-16,Utah,27.216264046820193,30.926485326583183,27.994933212855226,34.49740930365201,-3.7102212797629868,-6.502476090796788
4915,2016-10-16,Vermont,43.63219947982079,23.270805680018178,46.37496778682005,28.536510348679556,20.361393799802617,17.838457438140498
4916,2016-10-16,Virginia,46.11229423562819,36.044434629534265,46.86199255969133,39.39608584987791,10.06785960609393,7.465906709813415
4917,2016-10-16,Washington,46.12185423715692,31.025959320196904,48.29097925588369,36.036354081986666,15.095894916960015,12.254625173897027
4918,2016-10-16,West Virginia,29.402927485730956,54.86888798002199,29.67104609689202,57.42555587523823,-25.465960494291036,-27.754509778346204
4919,2016-10-16,Wisconsin,44.09286501053806,37.24094493777409,44.5713860851114,40.92865183518102,6.851920072763982,3.642734249930384
4920,2016-10-16,Wyoming,26.68556706525709,53.65046199045819,29.435998372092186,58.67875782749028,-26.9648949252011,-29.242759455398094
4921,2016-10-17,Alabama,32.384137069511496,52.35952501906439,33.276638181553295,55.32816333950552,-19.975387949552893,-22.051525157952224
4922,2016-10-17,Alaska,32.3082457054897,41.33338830504578,33.191381715086116,45.0119137373735,-9.025142599556078,-11.820532022287383
4923,2016-10-17,Arizona,40.4505048268417,41.487447661684485,41.158074040121924,44.663878002177114,-1.0369428348427878,-3.505803962055194
4924,2016-10-17,Arkansas,32.25437541126655,50.14852348512529,32.94026011102659,52.8868315240645,-17.89414807385874,-19.946571413037905
4925,2016-10-17,California,53.96432455691023,28.26125837512941,55.33931288041171,31.750177026139948,25.70306618178082,23.58913585427176
4926,2016-10-17,Colorado,43.66875085206792,36.11719155565912,44.172389241929544,39.20248730119207,7.551559296408809,4.969901940737467
4927,2016-10-17,Connecticut,47.15230822360729,35.458021109130385,47.837895570865264,38.803515568015634,11.694287114476907,9.034380002849632
4928,2016-10-17,Delaware,48.32016005958087,32.72147162590593,48.68561331483234,35.64809261438539,15.598688433674948,13.037520700446938
4929,2016-10-17,District of Columbia,81.38785779716926,5.936624225277185,81.97862857079284,9.636951472120076,75.45123357189208,72.34167709867275
4930,2016-10-17,Florida,44.83819879352172,42.23109576150133,45.52521136961065,45.51934580498964,2.6071030320203916,0.0058655646210104525
4931,2016-10-17,Georgia,41.66427541021142,44.84588454518379,42.1348225290362,47.57214738926694,-3.1816091349723714,-5.437324860230733
4932,2016-10-17,Hawaii,49.463301572446824,30.490979572229655,50.25574042215957,34.10829563042198,18.97232200021717,16.147444791737588
4933,2016-10-17,Idaho,27.61806235850171,46.84417565157269,28.13178374466896,49.99072299098525,-19.226113293070984,-21.858939246316275
4934,2016-10-17,Illinois,48.7814313063313,32.54753941068833,49.559506238566605,35.62216450744461,16.233891895642973,13.937341731121998
4935,2016-10-17,Indiana,36.466134588786716,43.8780462921009,37.3160137915878,46.98736237041383,-7.411911703314184,-9.671348578826022
4936,2016-10-17,Iowa,39.78050377915659,39.84355680614391,40.38336853417995,42.80139924469824,-0.06305302698732686,-2.4180307105182974
4937,2016-10-17,Kansas,35.65104730290981,46.079542917983616,35.841088468873714,48.63395744358063,-10.428495615073809,-12.792868974706911
4938,2016-10-17,Kentucky,32.98409271796335,52.869359836719916,33.8583833124197,56.09211741437146,-19.885267118756563,-22.233734101951768
4939,2016-10-17,Louisiana,35.31812234140009,49.586030848529695,35.765058300883716,52.49408119857546,-14.267908507129599,-16.729022897691735
4940,2016-10-17,Maine,43.37359673473899,35.81289055179013,43.73958347023809,39.02930371569434,7.560706182948852,4.710279754543753
4941,2016-10-17,Maryland,55.313783516809195,28.69132431049718,56.0190132596093,31.660232255200693,26.622459206312016,24.35878100440862
4942,2016-10-17,Massachusetts,53.870390236394705,27.178220125349927,54.63303081016352,30.727128491752566,26.69217011104478,23.905902318410963
4943,2016-10-17,Michigan,42.74622465197038,35.258190281503445,43.54691689341724,38.780084343085605,7.4880343704669325,4.7668325503316336
4944,2016-10-17,Minnesota,41.56654155764599,34.671286317650896,42.36363539612605,37.90013833848357,6.895255239995092,4.4634970576424795
4945,2016-10-17,Mississippi,37.3308200886932,48.79548598420727,38.03628880369141,51.47941686914026,-11.464665895514067,-13.443128065448853
4946,2016-10-17,Missouri,37.50833618218315,44.279359768563765,38.24615046498067,46.980453409765126,-6.771023586380613,-8.734302944784448
4947,2016-10-17,Montana,34.06805824445283,45.858647817622185,34.290158410648594,48.80883420530441,-11.790589573169356,-14.518675794655818
4948,2016-10-17,Nebraska,32.16007800240637,47.423251257964694,32.69260068140177,50.35814568413245,-15.263173255558325,-17.665545002730674
4949,2016-10-17,Nevada,43.640119179970846,41.123551201649214,43.658815923117,43.84334420180128,2.516567978321631,-0.1845282786842773
4950,2016-10-17,New Hampshire,45.733126877461224,36.152478400889244,45.84760438797472,39.25778125412907,9.580648476571985,6.589823133845659
4951,2016-10-17,New Jersey,47.80818743725067,34.7482950539116,48.89954786494933,38.20432122011154,13.059892383339076,10.695226644837785
4952,2016-10-17,New Mexico,42.078789513589385,33.45206557540882,42.134959322791254,36.19887690420424,8.626723938180566,5.93608241858701
4953,2016-10-17,New York,52.349413271552834,30.534401473653784,53.39587265835519,34.14617089076016,21.815011797899047,19.24970176759502
4954,2016-10-17,North Carolina,44.01206754264336,41.69328367936949,44.639555546401965,44.88311774269744,2.3187838632738607,-0.2435621962954881
4955,2016-10-17,North Dakota,30.746314348850095,45.32253843397562,31.511742087585212,48.89192311516715,-14.576224085125528,-17.380181027581934
4956,2016-10-17,Ohio,39.91634183586597,43.351461285455336,40.8564974627827,47.03754277168345,-3.435119449589364,-6.181045308900744
4957,2016-10-17,Oklahoma,28.911204883009248,53.63239161743342,29.343414797037227,56.029737398411015,-24.72118673442417,-26.686322601373778
4958,2016-10-17,Oregon,46.87530351702894,32.85759578136913,47.54183853307976,36.175243572181486,14.017707735659814,11.36659496089828
4959,2016-10-17,Pennsylvania,45.26053532178714,39.96756186995349,45.597485744050836,42.529951431326765,5.292973451833646,3.0675343127240704
4960,2016-10-17,Rhode Island,47.59145261317859,33.463703903802575,48.24104705896249,37.14776469303371,14.12774870937602,11.09328236592879
4961,2016-10-17,South Carolina,38.44129540043682,46.03890865503306,38.92127589236107,48.78805069501258,-7.597613254596241,-9.866774802651507
4962,2016-10-17,South Dakota,31.25943558793082,49.434116860677584,31.549830633073032,52.405045290378816,-18.17468127274677,-20.855214657305776
4963,2016-10-17,Tennessee,33.79124421826262,46.749198907686655,34.629932315560595,49.818529134951056,-12.957954689424035,-15.188596819390465
4964,2016-10-17,Texas,38.589558340752795,45.71932548676399,39.48067274298663,49.23935400612059,-7.12976714601119,-9.75868126313397
4965,2016-10-17,U.S.,44.65942437686202,39.594405225027,45.2034601678446,42.03656605477189,5.065019151835017,3.1668941130727064
4966,2016-10-17,Utah,26.899575147380776,30.31628624117039,27.0192545958395,32.667269680327124,-3.416711093789611,-5.648015084487625
